paragraph
"Core Connections Geometry 10-2. PARTS OF A CIRCLE, Part One A line segment that connects the endpoints of an arc is called a chord. Thus, AB in the diagram below is an example of a chord. a. One way to find the center of a circle when given an arc is to fold it so that the two parts of the arc coincide (lie on top of each other). If you fold AB  so that A lies on B, what is the relationship between the resulting crease and the chord AB ? Explain how you know. b. The tree fragment in problem 10-1 was an arc between points A and B. However, the missing part of the tree formed another larger arc of the tree. With your team, find the larger arc formed by the circle and points A and B above. Then propose a way to use the points to name the larger arc to distinguish it from AB . c. In problem 10-1, the tree fragment formed the shorter arc between two endpoints. The shorter arc between points A and B is called the minor arc and is written AB . The larger arc is called a major arc and is usually written using three points, such as ACB . What do you know about AB if the minor and major arcs are the same length? Explain how you know. 10-3. In problem 10-1, folding the arc several times resulted in a point that seemed to be the center of the circle. But how can you prove that the line bisecting an arc (or chord) will pass through the center? To consider this, first assume that the perpendicular bisector does not pass through the center. This is an example of a proof by contradiction. a. According to our assumption, if the perpendicular bisector does not pass through the center, then the center, C, will be off the line in the circle, as shown at right. Copy this diagram onto your paper. b. Now consider ΔACD and ΔBCD. Are these two triangles congruent? Why or why not? c. Explain why your result from part (b) contradicts the original assumption. That is, explain why the center must lie on the perpendicular bisector of AB . A B crease C center A B D © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"10-4. What if you are given two non-parallel chords in a circle and nothing else? How can you use the chords to find the center of the circle? a. On the Lesson 10.1.1 Resource Page, locate the chords provided for ⊙P and ⊙Q. Work with your team to determine how to find the center of each circle. Then use a compass to draw the circles that contain the given chords. Tracing paper may be helpful. b. Describe how to find the center of a circle without tracing paper. That is, how would you find the center of ⊙P with only a compass and a straightedge? Be prepared to share your description with the rest of the class. 10-5. Examine the chord WX in ⊙Z at right. If WX = 8 units and the length of the radius of ⊙Z is 5 units, how far from the center is the chord? Draw the diagram on your paper and show all work. An arc is a part of a circle. Remember that a circle does not contain its interior. A bicycle tire is an example of a circle. The spokes and the space in between them are not part of the circle. The piece of tire between any two spokes of the bicycle wheel is an example of an arc. Any two points on a circle create two arcs. When these arcs are not the same length, the larger arc is referred to as the major arc, while the smaller arc is referred to as the minor arc. To name an arc, an arc symbol is drawn over the endpoints, such as AB ! . To refer to a major arc, a third point on the arc should be used to identify the arc clearly, such as ACB ! . A chord is a line segment that has both endpoints on a circle. AB in the diagram at right is an example of a chord. When a chord passes through the center of the circle, it is called a diameter. Z X W MATH NOTES ETHODS AND MEANINGS Circle Vocabulary A B A B C minor arc major arc © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry 10-6. A rectangular prism has a cylindrical hole removed, as shown at right. a. If the length of the radius of the cylindrical hole is 0.5 cm, find the volume of the solid. b. What could this geometric figure represent? That is, if it were a model for something that exists in the world, what might it be? Also, how might you change it to make it a better model? 10-7. In the diagram below, AD is a diameter of ⊙B. a. If m∠A = 35º, what is m∠CBD? b. If m∠CBD = 100º, what is m∠A? c. If m∠A = x, what is m∠CBD? 10-8. Lavinia started a construction at right. Explain what she is constructing. Then copy her diagram and finish her construction. 10-9. A sector is attached to the side of a parallelogram, as shown in the diagram at right. Find the area and perimeter of the figure. 10-10. For each recursively defined sequence, list the first five terms and identify the sequence as arithmetic, geometric, or neither. a. a1 = 17, an+1 = –an b. a1 = 32, an+1 = –5 + 1 2 an c. a1 = 81, an+1 = an 2 cm 6 cm 5 cm B D A C 60° 12 in. 15 in. A C B © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"10-11. On the same set of axes, graph both equations listed below. Then name all points of intersection in the form (x, y). How many times do the graphs intersect? y = 4x −7 y = x2 −2x + 2 10-12. Multiple Choice: A penny, nickel, and dime are all flipped once. What is the probability that at least one coin comes up heads? a. b. c. d. © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry 10.1.2 What is the relationship? • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • Angles and Arcs In order to learn more about circles, you need to investigate different types of angles and chords that are found in circles. In Lesson 10.1.1, you studied an application with a tree to learn about the chords of a circle. Today you will study a different application that will demonstrate the importance of knowing how to measure the angles and arcs within a circle. 10-13. ERATOSTHENES’ REMARKABLE DISCOVERY Eratosthenes, who lived in the 3rd century B.C., was able to determine the circumference of the Earth at a time when most people thought the world was flat! Since he was convinced that the Earth was round, he realized that he could use a shadow to help calculate the length of the Earth’s radius. Eratosthenes knew that Alexandria was located about 500 miles north of a town that was closer to the equator, called Syene. When the sun was directly overhead at Syene, a meter stick had no shadow. However, at the same time in Alexandria, a meter stick had a shadow due to the curvature of the Earth. Since the sun is so far away from the Earth, Eratosthenes assumed that the sun’s rays were essentially parallel once they entered the Earth’s atmosphere and realized that he could therefore use the stick’s shadow to help calculate the length of the Earth’s radius. a. Unfortunately, the precise data used by Eratosthenes was lost long ago. However, if Eratosthenes used a meter stick for his experiment today, then the stick’s shadow in Alexandria would be 127 mm long. Determine the angle θ that the sunrays made with the meter stick. Remember that a meter stick is 1000 millimeters long. b. Assuming that the sun’s rays are essentially parallel, determine the central angle of the circle if the angle passes through Alexandria and Syene. How did you find your answer? Problem continues on next page → Syene Alexandria sun’s rays Earth shadow stick θ shadow stick sun’s ray θ © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"10-13. Problem continued from previous page. c. Since the distance along the Earth’s surface from Alexandria to Syene is about 500 miles, that is the length of the arc between Alexandria and Syene. Use this information to approximate the circumference of the Earth. d. Use your result from part (c) to approximate the length of the radius of the Earth. 10-14. PARTS OF A CIRCLE, Part Two In order to find the circumference of the Earth, Eratosthenes used an angle that had its vertex at the center of the circle. Like the angles in polygons that you studied in Chapter 8, this angle is called a central angle. a. An arc is a part of a circle. Every central angle has a corresponding arc. For example, in ⊙T at right, ∠STU is a central angle and corresponds to SU . Since the measure of an angle helps us know its part of the whole 360° of a circle, an arc can also be measured in degrees, representing its fraction of an entire circle. Thus, the measure of an arc is defined to be equal to the measure of its corresponding central angle. Examine the circle above. What is the measure of SU  (written mSU )? What is mSZU ? Show how you got your answer. b. When Eratosthenes measured the distance from Syene to Alexandria, he measured the length of an arc. This distance is called arc length and is measured with units like centimeters or feet. One way to find arc length is to wrap a string about a part of a circle and then to straighten it out and measure its length. Calculate the arc length of SU  above if the length of the radius of ⊙T is 12 inches. Z U S T 40° 40° Syene Alexandria miles © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry 10-15. INSCRIBED ANGLES In the diagram at right, ∠BDC is an example of an inscribed angle, because it lies within ⊙A and its vertex lies on the circle. It corresponds to central angle ∠BAC because they both intercept the same arc, BC . (An intercepted arc is an arc with endpoints on each side of the angle.) Investigate the measure of inscribed angles as you answer the questions below. a. In the circle at right, ∠F, ∠G, and ∠H are examples of inscribed angles. Notice that all three angles intercept the same arc ( JK ). Use tracing paper to compare their measures. What do you notice? b. Now compare the measurements of the central angle (such as ∠WZY in ⊙Z at right) and an inscribed angle (such as ∠WXY). What is the relationship of an inscribed angle and its corresponding central angle? Use tracing paper to test your idea. 10-16. In problem 10-15, you found that the measure of an inscribed angle was half of the measure of its corresponding central angle in the cases you tested. Later you will prove that this is always true and since the measure of the central angle always equals the measure of its intercepted arc, then the measure of the inscribed angle must be half of the measure of its intercepted arc. Examine the diagrams below. Find the measures of the indicated angles. If a point is labeled C, assume it is the center of the circle. a. b. c. d. e. f. x 118° J K F G H x 41° x y z 78º C 28° y x x y 56° C W X Y Z 114° x y C B C A D inscribed angle intercepted arc © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"10-17. LEARNING LOG Reflect on what you have learned during this lesson. Write a Learning Log entry describing the relationships between inscribed angles and their intercepted arcs. Be sure to include an example. Title this entry “Inscribed Angles” and include today’s date. The vertex of a central angle is at the center of a circle. An inscribed angle has its vertex on the circle with each side intersecting the circle at a different point. One way to discuss an arc is to consider it as a fraction of 360°, that is, as a part of a full circle. When speaking about an arc using degrees, this is called the arc measure. The arc between the endpoints of the sides of a central angle has the same measure (in degrees) as its corresponding central angle. When you want to know how far it is from one point to another as you travel along an arc, you call this the arc length and measure it in feet, miles, etc. For example, point O is the center of ⊙O at right, and ∠AOB is a central angle. The sides of the angle intersect the circle at points A and B, so ∠AOB intercepts AB . In this case, the measure of AB  is 60°, while the measure of the major arc, mACB , is 300° because the sum of the major and minor arcs is 360°. The length of AB  is 60 360 = 1 6 of the circumference. 10-18. In ⊙A at right, CF is a diameter and m∠C = 64º. Find: a. m∠D b. mBF  c. m∠E d. mCBF  e. m∠BAF f. m∠BAC C A B D F E MATH NOTES ETHODS AND MEANINGS More Circle Vocabulary 60° 60° A B C O © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry 10-19. Find the area of a regular polygon with 100 sides and with a perimeter of 100 units. 10-20. For each of the geometric relationships represented below, write and solve an equation for the given variable. For parts (a) and (b), assume that C is the center of the circle. Show all work. a. b. c. d. 10-21. On graph paper, plot ΔABC if A(–1, –1), B(1, 9), and C(7, 5). a. Find the midpoint of AB and label it D. Also find the midpoint of BC and label it E. b. Find the length of the midsegment, DE . Use it to predict the length of AC . c. Now find the length of AC and compare it to your prediction from part (b). 10-22. ABCDE is a regular pentagon inscribed in ⊙O, meaning that each of its five vertices just touches the circle. a. Draw a diagram of ABCDE and ⊙O on your paper. b. Find m∠EDC. How did you find your answer? c. Find m∠BOC. What relationship did you use? d. Find mEBC . Is there more than one way to do this? 2t + 9º 5t 3t + 1º 8t – 10º C 3x – 9º x + 4º C 5m + 1 3m + 9 p – 2 p © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"10-23. Create mat plans from the following isometric views and find the volume of each. a. b. c. Did you have to make any assumptions about hidden cubes when you drew the mat plans? If so, what assumptions did you make in each case and why? d. What other view would you need to see to be sure how many cubes there are? Explain. 10-24. Multiple Choice: Jill’s car tires are spinning at a rate of 120 revolutions per minute. If her car tires’ radii are each 14 inches, how far does she travel in 5 minutes? a. 140π in. b. 8400π in. c. 3360π in. d. 16800π in. F R F F R R R R R F F F front right R R F F R F R F R F R F front right © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry 10.1.3 What more can I learn about circles? • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • Chords and Angles As you investigate more about the parts of a circle, look for connections that you can make to other shapes and relationships you have studied so far in this course. 10-25. WHAT IF IT’S A SEMICIRCLE? What is the measure of an angle when it is inscribed in a semicircle (an arc with measure 180°)? Consider this as you answer the questions below. a. Assume that the diagram at right is not drawn to scale. If mQR  = 180°, then what is m∠P? Why? b. Since you have several tools to use with right triangles, the special relationship you found in part (a) can be useful. For example, UV is a diameter of the circle at right. If TU = 6 units and TV = 8 units, what is the length of the radius of the circle? What is its area? 10-26. In Lesson 10.1.1, you learned that a chord is a line segment that has its endpoints on a circle. What geometric tools do you have that can help find the length of a chord? a. Examine the diagram of chord LM in ⊙P at right. If the length of the radius of ⊙P is 6 units and if mLM  = 150°, find LM. Be ready to share your method with the class. b. What if you know the length of a chord? How can you use it to reverse the process? Draw a diagram of a circle with radius with length 5 units and chord AB with length 6 units. Find mAB . L M P P R Q T U V © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"10-27. Timothy asks, “What if two chords intersect inside a circle? Can triangles help me learn something about these chords?” Copy his diagram at right in which chords AB and CD intersect at point E. a. Timothy decided to create two triangles (ΔBED and ΔAEC). Add line segments BD and AC to your diagram. b. Compare ∠B and ∠C. Which is bigger? How can you tell? Likewise, compare ∠D and ∠A. Write down your observations. c. How are ΔBED and ΔAEC related? Justify your answer. d. If DE = 8, AE = 4, and EB = 6, then what is EC? Show your work. 10-28. A polygon is said to be inscribed in a circle when each of its vertices touch the circle. How are the angles of a quadrilateral inscribed in a circle related? Consider this as you answer the questions below. a. For ABCD inscribed in the circle at right, solve for x. Explain how you found your answer. b. Alejandra noticed something. “I think that the opposite angles of a quadrilateral inscribed in a circle are always supplementary.” Is she correct? Prove your conclusion. A C B D E A B C D x 100º © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry 10-29. Use the relationships in the diagrams to solve for x. Justify your solutions. a. KL and MP intersect at Q and KL = 8 inches b. RT is a diameter c. 10-30. LEARNING LOG Look over your work from today. Consider all the geometric tools you applied to learn more about angles and chords of circles. In a Learning Log entry, describe which connections you made today. Title this entry “Connections with Circles” and include today’s date. 3 in. x 2 in. K L M P Q R T x S 131º 52° x E F G © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"The measure of any inscribed angle is half of the measure of its intercepted arc. Likewise, any intercepted arc is twice the measure of any inscribed angles whose sides pass through the endpoints of the arc. For example, in the diagram at right: m∠ADB = 1 2 mAB ! and mAB ! = 2m∠ADB Proof: To prove this relationship, consider the relationship between an inscribed angle and its corresponding central angle. In problem 10-7, you used the isosceles triangle ΔABC to demonstrate that if one of the sides of the inscribed angle is a diameter of the circle, then the inscribed angle must be half of the measure of the corresponding central angle. Therefore, in the diagram at right, m∠DAC = 1 2 mDC . But what if the center of the circle instead lies in the interior of an inscribed angle, such as ∠EAC shown at right? By extending AB to construct the diameter AD, the work above shows that if m∠EAD = k then mED = 2k and if m∠DAC = p, then mDC = 2p. Since m∠EAC = k + p, then mEC ! = 2k + 2p = 2(k + p) = 2m∠EAC . The last possible case to consider is when the center lies outside of the inscribed angle, as shown at right. Again, constructing a diameter AD helps show that if m∠CAD = k then mCD = 2k and if m∠EAD = p, then mED = 2p . Since m∠EAC = p – k, then mEC ! = 2p −2k = 2(p −k) = 2m∠EAC . Therefore, an arc is always twice the measure of any inscribed angle that intercepts it. MATH NOTES ETHODS AND MEANINGS Inscribed Angle Theorem A B D B D A C x x 2x 2x B D A C E k p 2k 2p B D A C E k p 2k 2p © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry 10-31. Assume point B is the center of the circle below. Match each item in the left column with the best description for it in the right column. a. AB 1. inscribed angle b. CD 2. semicircle c. AD  3. radius d. ∠CDA 4. minor arc e. AC  5. central angle f. ∠ABC 6. chord 10-32. The figure at right shows two concentric circles. a. What is the relationship between AB  and CD ? How do you know? b. Which has greater measure, AB  or CD ? Which has greater length? Explain. c. If m∠P = 60º and PD = 14, find the length of CD . Show all work. 10-33. In ⊙Y at right, assume that mPO = mEK . Prove that PO ≅EK . Use the format of your choice. D B C A P O K E Y P A C D B © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"10-34. While working on the quadrilateral hotline, Jo Beth got this call: “I need help identifying the shape of the quadrilateral flowerbed in front of my apartment. Because a shrub covers one side, I can only see three sides of the flowerbed. However, of the three sides I can see, two are parallel and all three are congruent. What are the possible shapes of my flowerbed?” Help Jo Beth answer the caller’s question. 10-35. Compute the volume of the solid shown at right. 10-36. For each pair of triangles below, decide if the triangles are similar or not and explain how you know. If the triangles are similar, complete the similarity statement ΔABC ~ Δ ______. a. b. c. 10-37. Multiple Choice: Which equation below is perpendicular to y = −2 5 x −7 and passes through the point (4, –1)? a. 2x – 5y = 13 b. 2x + 5y = 3 c. 5x – 2y = 22 d. 5x + 2y = 18 e. None of these 56° 34° 34° A C B K L H A B C X Y Z A B C D E 4 ft 2 ft 45º © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry 10.1.4 What is the relationship? • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • Tangents and Secants So far, you have studied the relationships that exist between angles and chords (line segments) in a circle. Today you will extend these ideas to include the study of lines and circles. 10-38. Consider all the ways a circle and a line can intersect. Can you visualize a line and a circle that intersect at exactly one point? What about a line that intersects a circle twice? On your paper, draw a diagram for each of the situations below, if possible. If it is not possible, explain why. a. Draw a line and a circle that do not intersect. b. Draw a line and a circle that intersect at exactly one point. When this happens, the line is called a tangent. c. Draw a line and a circle that intersect at exactly two points. A line that intersects a circle twice is called a secant. d. Draw a line and a circle that intersect three times. 10-39. A line that intersects a circle exactly once is called a tangent. What is the relationship of a tangent to a circle? To investigate this question, carefully copy the diagram showing line l tangent to ⊙C at right onto tracing paper. Fold the tracing paper so that the crease is perpendicular to line l through point P. Your crease should pass through point C. What does this tell you about the tangent line? C P l © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"10-40. Ventura began to think about perpendicularity in a circle. He wondered, “If a radius is perpendicular to a line at a point on the circle, how do we know if the line is a secant or a tangent?” His team decided to tackle his question. a. Ho says, “Let’s assume the line perpendicular to the radius is a secant.” On your paper, draw a diagram, like the one at right, with ⊙C and a secant. Label the points where the secant intersects the circle A and B. Since Ventura’s question assumes that the line is perpendicular to a radius, assume that AB s r uu is perpendicular to CA at A. b. Ventura adds “I think ΔCAB is isosceles.” Do you agree? Explain how you know. c. Sandra chimes in with, “Then ∠CBA must be a right angle too.” Ventura quickly adds, “But that’s impossible!” What do you think? Discuss this with your team and give reasons to support your conclusions. d. Explain to Ventura what this contradiction reveals about the line perpendicular to the radius of a circle at a point on the circle. 10-41. Use the relationships in the diagrams below to answer the following questions. Be sure to name what relationship(s) you used. a. PQ ! "" ## is tangent to ⊙C at P. If PQ = 5 and CQ = 6, find CP and m∠C. b. In ⊙H, mDR ! = 40º and mGOR ! = 210º. Find mGD ! , mOR ! , and m∠RGO. c. AC is a diameter of ⊙E and BC / /ED . Find the measure of CD ! . d. HJ and IK intersect at G. If HG = 9, GJ = 8, and GK = 6, find IG. e. AC is a diameter of ⊙E, the area of the circle is 289π units2, and AB = 16 units. Find BC and mBC ! . f. ΔABC is inscribed in the circle at right. Using the measurements provided in the diagram, find mAB ! . C Q C P G D R O H A B C D E K J I H G A B C E A B C 65º 112º © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry 10-42. In Chapter 9, it was stated that the intersection of the angle bisectors of a triangle is the center of a circle inscribed in the triangle. You now have enough information to prove this relationship. a. Assume that in ΔABC, AG   and BH   are angle bisectors of ∠CAB and ∠CBA, respectively. Draw this diagram on your paper. Label the intersection of the angle bisectors P. b. You need to show that P is the same distance from sides AB and AC . Draw a perpendicular from P to AB and label its intersection D. Similarly, draw a perpendicular from P to AC and label its intersection E. How can you prove that ΔADP ≅ ΔAEP? c. Explain why PE = PD. d. Use similar reasoning to show that P must also be the same distance from BC . For example, if the perpendicular from P to BC intersects BC at F, why is PF = PD? e. Explain why there must be a circle through points D, E, and F with center P and that each side of ΔABC must be tangent to this circle, making the circle inscribed in the triangle. When two chords in a circle intersect, an interesting relationship between the lengths of the resulting segments occurs. If the ends of the chords are connected as shown in the diagram, similar triangles are formed (see problem 10-27). Then, since corresponding sides of similar triangles have a common ratio, a d = c b , and so ab = cd. MATH NOTES ETHODS AND MEANINGS Intersecting Chords a b c d © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"10-43. If QS is a diameter and PO is a chord of the circle at right, find the measure of the geometric parts listed below. a. m∠QSO b. m∠QPO c. m∠ONS d. m PS ! e. m PQ ! f. m∠PQN 10-44. For each triangle below, solve for the given variables. a. b. c. 10-45. The spinner at right is designed so that if you randomly spin the spinner and land in the shaded sector, you win $1,000,000. Unfortunately, if you land in the unshaded sector, you win nothing. Assume point C is the center of the spinner. a. If m∠ACB = 90º, how many times would you have to spin to reasonably expect to land in the shaded sector? How did you get your answer? b. What if m∠ACB = 1º? How many times would you have to spin to reasonably expect to land in the shaded sector? c. Suppose P(winning $1,000,000) = 1 5 for each spin. What must m∠ACB equal? Show how you got your answer. 10-46. Calculate the total surface area and volume of the prism at right. Assume that the base is a regular pentagon. N Q P S O 80° 63° 12 ft 6 ft 110° 9"" 16"" x y x 9' 13' y 8 m 27° x A C B © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry 10-47. Quadrilateral ABCD is graphed so that A(3, 2), B(1, 6), C(5, 8), and D(7, 4). a. Graph ABCD on graph paper. What shape is ABCD? Justify your answer. b. ABCD is rotated 180° about the origin to create A′B′C′D′. Then A′B′C′D′ is reflected across the x-axis to form A″B″C″D″. Name the coordinates of C′ and D″. 10-48. Polly has a pentagon with angle measures 3x – 26º, 2x + 70º, 5x – 10º, 3x, and 2x + 56º. Find the probability that if one vertex is selected at random, then the measure of its angle is more than or equal to 90°. 10-49. Multiple Choice: Which graph below represents y > −1 2 x +1? a. b. c. d. © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"10.1.5 How can I solve it? • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • Problem Solving with Circles Your work today is focused on consolidating your understanding of the relationships between angles, arcs, chords, and tangents in circles. As you work today, ask yourself the following focus questions: Is there another way? What is the relationship? 10-50. On a map, the coordinates of towns A, B, and C are A(–3, 3), B (5, 7), and C (6, 0). City planners have decided to connect the towns with a circular freeway. a. Graph a map of the towns on graph paper. Once the freeway is built, AB , BC , and AC will be chords of the circle. Use this information to find the center of the circle. b. Draw triangle ABC and use a compass to draw the circle connecting all three towns on your graph paper. Then, find the length of the radius of the circular freeway. The circle that you drew circumscribes triangle ΔABC, because ΔABC is inscribed in the circle. The center of the circle is called the circumcenter of the triangle, because it is the center of the circle that circumscribes the triangle. c. The city planners also intend to locate a new restaurant at the point that is an equal distance from all three towns. Where on the map should that restaurant be located? Justify your conclusion. 10-51. An 8-inch dinner knife is sitting on a circular plate so that its ends are on the edge of the plate. If the minor arc that is intercepted by the knife measures 120°, find the length of the diameter of the plate. Show all work. 10-52. A cylindrical block of cheese has a 6-inch diameter and is 2 inches thick. After a party, only a sector remains that has a central angle of 45°. Find the volume of the cheese that remains. Show all work. 45° © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry 10-53. Dennis plans to place a circular hot tub in the corner of his backyard so that it is tangent to a fence on two sides, as shown in the diagram at right. a. Prove that AB ≅CB . b. The switch to turn on the air jets is located at point B. If the length of the diameter of the hot tub is 6 feet and AB = 4 feet, how long does his arm need to be for him to reach the switch from the edge of the tub? (Assume that Dennis will be in the tub when he turns the air jets on and that the switch is level with the top edge of the hot tub.) You learned that the centroid of a triangle is the point at which the three medians of a triangle intersect, as shown at right. When three lines intersect at a single point, that point is called a point of concurrency. Refer to the Math Notes box in Lesson 9.2.4. A circle that circumscribes a triangle touches all three vertices of the triangle. The center of this circle is called the circumcenter. The circumcenter is another point of concurrency because it is located where the perpendicular bisectors of each side of a triangle meet. See the example at right. A circle that inscribes a triangle touches all three sides of the triangle just once. The center of this circle is called the incenter. The incenter is yet another point of concurrency because it is located where the three angle bisectors of a triangle meet. A B C D MATH NOTES ETHODS AND MEANINGS Points of Concurrency Centroid Incenter Circumcenter © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"10-54. In the diagram at right, ⊙M has radius length of 14 feet and ⊙A has radius length of 8 feet. ER ! ""!! is tangent to both ⊙M and ⊙A. If NC = 17 feet, find ER. 10-55. Use the sectors in circles D and E to answer the following questions. a. What is the ratio of the arc length to the radius of circle D? Leave your answer in terms of π. b. What is the ratio of the arc length to the radius of circle E? c. The ratio of the arc length to the radius of a circle is called a radian. Why will all sectors with a central angle of 30º have the same radian measure? 10-56. In the figure at right, find the interior height (h) of the obtuse triangle. Show all work. 10-57. A cylinder with volume 500π cm3 is similar to a smaller cylinder. If the scale factor is 1 5 , what is the volume of the smaller cylinder? Explain your reasoning. 10-58. A six-year old house, now worth $175,000, has had an annual appreciation of 5%. a. What is the multiplier? b. What did it cost when new? c. Write a function of the form f (t) = abt, where t is the time in years, that represents the value of the house since it was new. E R A C N M B E 30º D 30º 20"" 12"" 9"" h © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
"Core Connections Geometry 10-59. In the figure at right, EX   is tangent to ⊙O at point X. OE = 20 cm and XE = 15 cm. a. What is the area of the circle? b. What is the area of the sector bounded by OX and ON ? c. Find the area of the region bounded by XE , NE , and NX . 10-60. Multiple Choice: In the circle at right, CD is a diameter. If AE = 10, CE = 4, and AB = 16, what is the length of the radius of the circle? a. b. c. d. e. None of these A D E B C O N E X © CPM Educational Program 2026. All rights reserved. Used with permission for research. These materials may not be used for commercial purposes and may not be distributed on the internet. Prepared for Alisha Jain and Frances Harper | 2026 | Do not share."
